frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h
96,primary,19,1,17,17,0.000989,0.000082,0.148239,0.000626,2530.08,379.03,88.41,56.34
96,primary,20,1,45,45,0.003267,0.000847,0.615477,0.002299,2594.63,416.23,81.74,57.42
96,primary,21,1,28,28,0.000572,0.000016,0.074697,0.000350,2477.32,362.45,86.79,54.23
96,primary,22,1,42,42,0.000574,0.000048,0.038447,0.000364,368.78,830.88,69.39,41.53
96,primary,23,1,16,16,0.000066,0.000001,0.033556,0.000040,2714.27,648.69,44.49,84.16
96,primary,24,1,73,73,0.000321,0.000085,0.143872,0.000227,2072.96,189.38,50.78,46.13
96,primary,25,1,36,36,0.002737,0.001349,0.169271,0.002182,335.65,877.55,81.75,46.53
96,primary,26,1,58,58,0.000249,0.000008,0.013003,0.000152,893.84,1402.64,86.12,67.30
96,primary,27,1,15,15,0.000764,0.000041,0.000247,0.000475,2476.78,461.47,55.48,69.16
96,primary,28,1,26,26,0.000411,0.000013,0.416907,0.000252,2109.86,439.55,52.04,111.68
96,primary,29,1,22,22,0.009655,0.030843,0.650794,0.018130,2655.27,449.39,90.47,55.69
96,primary,30,1,13,13,0.000047,0.000000,0.112365,0.000028,2605.46,591.46,118.16,124.46
96,primary,31,1,75,75,0.000977,0.000000,0.087580,0.000586,3156.65,867.29,50.87,67.76
96,primary,32,1,61,61,0.000552,0.000001,0.478201,0.000332,1179.05,1427.05,85.64,68.68
96,primary,33,1,48,48,0.000084,0.000012,0.489568,0.000055,2681.95,516.46,62.70,53.98
96,primary,34,1,9,9,0.007732,0.000404,0.554473,0.004801,2192.13,196.38,34.84,37.47
96,primary,35,1,41,41,0.000391,0.000009,0.640553,0.000239,2445.73,349.95,57.83,38.68
96,primary,36,1,50,50,0.017239,0.001142,0.521105,0.010801,1400.77,954.00,133.41,63.12
96,primary,37,1,24,24,0.013013,0.013881,0.658551,0.013360,470.45,834.36,94.61,60.16
96,primary,38,1,30,30,0.004697,0.023302,0.135659,0.012139,2678.49,462.69,72.41,56.20
96,primary,39,1,4,4,0.024850,0.008697,0.997348,0.018389,2143.82,139.92,46.34,34.57
96,primary,40,1,31,31,0.000172,0.000004,0.123396,0.000105,2610.93,561.74,81.59,67.78
96,primary,41,1,44,44,0.000081,0.000155,0.175036,0.000111,1774.72,220.61,71.89,44.78
96,primary,42,1,80,80,0.000339,0.000137,0.975232,0.000258,2110.52,338.54,39.83,51.61
96,primary,43,1,40,40,0.000200,0.000202,0.074229,0.000201,2107.23,287.55,37.02,49.70
96,primary,44,1,63,63,0.031046,0.009859,0.506430,0.022571,1188.93,1072.97,33.35,49.05
96,primary,45,1,46,46,0.000151,0.000000,0.121419,0.000091,3073.72,798.46,68.27,39.81
96,primary,46,1,38,38,0.000692,0.000137,0.014155,0.000470,1693.34,187.96,73.94,45.76
96,primary,47,1,86,86,0.120994,0.355696,0.161596,0.214875,1137.53,1083.61,32.88,46.22
96,primary,48,1,59,59,0.013918,0.000002,0.128107,0.008351,1131.11,1536.34,89.88,77.21
96,primary,49,1,43,43,0.000521,0.000160,0.176252,0.000377,2426.54,331.23,59.00,41.16
96,primary,50,1,53,53,0.001317,0.000054,0.471382,0.000812,2118.59,391.83,41.10,48.70
96,primary,51,1,29,29,0.002030,0.004610,0.237120,0.003062,1675.80,183.60,71.77,43.66
96,primary,52,1,62,62,0.002918,0.000013,0.215014,0.001756,831.47,1510.36,92.88,68.40
96,primary,53,1,60,60,0.000621,0.000002,0.023475,0.000374,2995.97,694.03,50.60,39.06
97,primary,0,1,5,5,0.003332,0.000060,0.269673,0.002023,2216.28,396.88,95.75,165.91
97,primary,1,1,27,27,0.014478,0.003785,0.855745,0.010201,2342.39,1122.41,169.72,110.13
97,primary,2,1,32,32,0.004583,0.000968,0.969698,0.003137,1226.59,885.29,120.25,61.18
97,primary,3,1,11,11,0.018055,0.002933,0.995452,0.012006,2497.56,1038.84,148.46,92.92
97,primary,4,1,14,14,0.009755,0.000001,0.064247,0.005853,1850.13,1024.69,140.16,79.46
97,primary,5,1,47,47,0.005371,0.000777,0.132661,0.003533,906.71,855.82,135.48,62.66
97,primary,6,1,1,1,0.000359,0.000020,0.191668,0.000223,2830.27,803.71,157.50,83.46
97,primary,7,1,2,2,0.000059,0.000001,0.036799,0.000036,2849.04,675.66,79.94,83.84
97,primary,8,1,3,3,0.000069,0.000000,0.021390,0.000041,2773.26,658.35,70.55,91.96
97,primary,9,1,77,77,0.019966,0.003478,0.110735,0.013371,1060.88,915.29,136.06,74.92
97,primary,10,1,7,7,0.000105,0.000000,0.009458,0.000063,2936.44,699.20,79.26,81.61
97,primary,11,1,12,12,0.000041,0.000002,0.531559,0.000025,2536.78,614.64,92.55,66.34
97,primary,12,1,21,21,0.015841,0.000078,0.107033,0.009536,1792.51,938.30,127.11,74.16
97,primary,13,1,20,20,0.000017,0.000001,0.238000,0.000011,2464.17,547.16,94.49,62.56
97,primary,14,1,10,10,0.000202,0.000007,0.155707,0.000124,2483.05,586.22,104.43,63.23
97,primary,15,1,35,35,0.016972,0.003617,0.972416,0.011630,508.38,879.77,100.02,58.24
97,primary,16,1,8,8,0.001629,0.000109,0.697878,0.001021,173.46,857.18,72.73,42.02
97,primary,17,1,50,50,0.014022,0.007802,0.945128,0.011534,1418.18,956.33,125.34,64.56
97,primary,18,1,23,23,0.000447,0.001396,0.899430,0.000827,2687.87,258.23,290.47,137.32
97,primary,19,1,33,33,0.000473,0.000001,0.159321,0.000284,2115.63,556.79,45.42,69.63
97,primary,20,1,45,45,0.004865,0.000734,0.880004,0.003212,2588.53,415.33,87.59,58.36
97,primary,21,1,17,17,0.000786,0.000087,0.107043,0.000507,2530.07,379.12,88.57,55.96
97,primary,22,1,73,73,0.000257,0.000004,0.006705,0.000156,2072.72,189.16,51.21,46.33
97,primary,23,1,28,28,0.000462,0.000012,0.110207,0.000282,2477.34,362.52,86.70,54.21
97,primary,24,1,42,42,0.000497,0.000107,0.161514,0.000341,369.00,830.83,69.11,41.40
97,primary,25,1,36,36,0.004554,0.001098,0.801563,0.003171,335.76,877.00,86.46,47.27
97,primary,26,1,16,16,0.000057,0.000000,0.000026,0.000034,2714.27,648.70,44.49,84.16
97,primary,27,1,24,24,0.013015,0.004980,0.789303,0.009801,473.55,834.43,101.62,59.42
97,primary,28,1,9,9,0.011540,0.018272,0.738798,0.014233,2190.43,189.38,35.24,39.00
97,primary,29,1,26,26,0.000323,0.000001,0.043625,0.000195,2109.92,439.55,51.73,111.66
97,primary,30,1,58,58,0.000219,0.000004,0.222584,0.000133,893.94,1402.62,86.00,67.34
97,primary,31,1,15,15,0.000635,0.000024,0.341591,0.000390,2476.79,461.48,55.38,69.13
97,primary,32,1,22,22,0.007761,0.006241,0.141101,0.007153,2655.17,449.43,90.73,55.91
97,primary,33,1,13,13,0.000815,0.000019,0.559890,0.000497,2606.21,592.16,117.64,124.17
97,primary,34,1,75,75,0.000278,0.000005,0.045120,0.000169,3156.65,867.20,50.85,67.79
97,primary,35,1,61,61,0.000129,0.000000,0.338342,0.000077,1179.07,1426.96,85.68,68.77
97,primary,36,1,41,41,0.000313,0.000010,0.507955,0.000192,2445.87,349.95,57.76,38.64
97,primary,37,1,48,48,0.000070,0.000000,0.013607,0.000042,2681.97,516.45,62.69,54.01
97,primary,38,1,4,4,0.023315,0.079648,0.858207,0.045848,2137.82,137.15,49.77,35.05
97,primary,39,1,80,80,0.000257,0.000004,0.387769,0.000156,2110.44,338.43,39.93,51.67
97,primary,40,1,30,30,0.003756,0.003500,0.269492,0.003653,2678.25,462.63,72.61,56.21
97,primary,41,1,44,44,0.000066,0.000001,0.011891,0.000040,1774.68,220.44,71.93,45.00
97,primary,42,1,31,31,0.000150,0.000001,0.000653,0.000090,2610.96,561.62,81.61,67.82
97,primary,43,1,40,40,0.000175,0.000010,0.096276,0.000109,2107.23,287.52,36.99,49.74
97,primary,44,1,38,38,0.000659,0.001381,0.103572,0.000947,1693.34,187.93,72.88,45.53
97,primary,45,1,46,46,0.000125,0.000000,0.045109,0.000075,3073.70,798.37,68.30,39.91
97,primary,46,1,63,63,0.025408,0.003369,0.395099,0.016593,1184.40,1074.17,32.71,45.54
97,primary,47,1,86,86,0.096039,0.209378,0.147478,0.141375,1141.37,1083.14,33.24,47.39
97,primary,48,1,59,59,0.013228,0.000003,0.361869,0.007938,1130.70,1536.62,89.93,76.71
97,primary,49,1,43,43,0.000454,0.000341,0.055572,0.000409,2426.40,331.21,58.94,40.98
97,primary,50,1,53,53,0.001005,0.000116,0.989258,0.000649,2118.71,392.01,41.37,48.44
97,primary,51,1,29,29,0.000837,0.005226,0.319184,0.002592,1675.87,183.61,70.58,43.29
97,primary,52,1,52,52,0.000246,0.000022,0.592654,0.000157,2841.39,215.80,100.46,46.91
97,primary,53,1,62,62,0.002272,0.000006,0.447951,0.001366,831.02,1510.26,93.20,68.57
97,primary,54,1,60,60,0.000520,0.000011,0.578225,0.000317,2995.97,693.89,50.32,39.20
98,primary,0,1,5,5,0.003509,0.000389,0.998905,0.002261,2214.39,391.15,94.53,165.90
98,primary,1,1,32,32,0.005213,0.000409,0.642648,0.003292,1238.52,886.83,121.44,62.64
98,primary,2,1,27,27,0.018872,0.001300,0.492902,0.011843,2368.07,1128.72,169.88,106.57
98,primary,3,1,1,1,0.000479,0.000001,0.042085,0.000288,2830.29,803.60,157.37,83.54
98,primary,4,1,47,47,0.004162,0.000038,0.456876,0.002512,916.76,857.46,138.91,62.18
98,primary,5,1,21,21,0.009838,0.000403,0.544901,0.006064,1815.26,938.29,134.23,78.84
98,primary,6,1,2,2,0.000198,0.000003,0.269674,0.000120,2849.14,675.64,79.90,84.01
98,primary,7,1,14,14,0.014170,0.004784,0.115433,0.010416,1874.45,1026.81,147.25,82.33
98,primary,8,1,3,3,0.000143,0.000001,0.296720,0.000086,2773.18,658.38,70.68,91.98
98,primary,9,1,50,50,0.013253,0.004555,0.577352,0.009774,1439.83,956.30,121.68,71.04
98,primary,10,1,77,77,0.023636,0.006302,0.805424,0.016702,1074.13,915.37,135.75,73.72
98,primary,11,1,7,7,0.000131,0.000001,0.108471,0.000079,2936.72,699.38,78.98,81.40
98,primary,12,1,12,12,0.000056,0.000002,0.403716,0.000035,2536.78,614.74,92.42,66.19
98,primary,13,1,20,20,0.000021,0.000003,0.294639,0.000013,2464.24,547.16,94.45,62.55
98,primary,14,1,10,10,0.000206,0.000002,0.074161,0.000124,2483.15,586.35,104.36,63.05
98,primary,15,1,23,23,0.000886,0.000051,0.081519,0.000552,2689.62,257.62,288.61,138.04
98,primary,16,1,35,35,0.017694,0.000328,0.451539,0.010748,516.65,879.35,98.18,58.21
98,primary,17,1,8,8,0.002167,0.000668,0.863346,0.001567,174.65,857.03,73.48,42.71
98,primary,18,1,11,11,0.026637,0.002134,0.997789,0.016836,2541.70,1058.04,128.54,75.44
98,primary,19,1,33,33,0.000332,0.000000,0.797309,0.000200,2115.77,556.76,45.40,69.61
98,primary,20,1,17,17,0.000881,0.000385,0.472529,0.000683,2529.86,379.23,89.24,56.18
98,primary,21,1,45,45,0.004148,0.000807,0.711480,0.002812,2588.35,415.45,87.42,58.12
98,primary,22,1,28,28,0.000151,0.000001,0.041124,0.000091,2477.34,362.44,86.65,54.26
98,primary,23,1,73,73,0.000984,0.000156,0.617327,0.000653,2072.94,188.80,51.12,46.53
98,primary,24,1,16,16,0.000085,0.000007,0.014843,0.000054,2714.20,648.79,44.60,83.92
98,primary,25,1,26,26,0.000813,0.000009,0.270947,0.000491,2109.94,439.53,51.57,111.43
98,primary,26,1,9,9,0.010494,0.124387,0.943059,0.056051,2189.03,186.45,35.55,39.14
98,primary,27,1,36,36,0.004678,0.000034,0.785153,0.002820,335.82,876.55,89.97,47.70
98,primary,28,1,58,58,0.000187,0.000007,0.003194,0.000115,893.85,1402.64,86.07,67.30
98,primary,29,1,15,15,0.000515,0.000006,0.747988,0.000311,2476.80,461.37,55.28,69.18
98,primary,30,1,42,42,0.000496,0.000017,0.230700,0.000305,369.03,831.38,69.51,40.70
98,primary,31,1,13,13,0.000718,0.000006,0.323754,0.000433,2606.25,592.31,117.55,123.99
98,primary,32,1,22,22,0.001069,0.050497,0.870682,0.020840,2653.60,452.13,94.74,58.25
98,primary,33,1,61,61,0.000117,0.000002,0.073811,0.000071,1179.10,1426.93,85.56,68.66
98,primary,34,1,75,75,0.000659,0.000077,0.196331,0.000426,3156.57,867.15,50.96,67.30
98,primary,35,1,48,48,0.000089,0.000001,0.185492,0.000054,2681.92,516.50,62.76,53.95
98,primary,36,1,41,41,0.000250,0.000138,0.448537,0.000205,2445.91,349.89,57.44,38.49
98,primary,37,1,4,4,0.017530,0.090906,0.751740,0.046880,2133.76,134.58,50.15,36.20
98,primary,38,1,24,24,0.008913,0.024828,0.704944,0.015279,478.91,834.89,102.59,54.30
98,primary,39,1,80,80,0.001390,0.000319,0.538185,0.000962,2110.45,338.50,40.05,51.24
98,primary,40,1,31,31,0.000132,0.000005,0.679026,0.000081,2610.99,561.51,81.75,67.98
98,primary,41,1,40,40,0.000153,0.000000,0.011139,0.000092,2107.20,287.50,37.08,49.74
98,primary,42,1,44,44,0.000066,0.000023,0.059521,0.000049,1774.63,220.48,71.95,45.06
98,primary,43,1,46,46,0.000109,0.000000,0.047045,0.000066,3073.78,798.42,68.13,39.85
98,primary,44,1,38,38,0.000437,0.004907,0.471534,0.002225,1693.51,188.13,74.15,45.74
98,primary,45,1,43,43,0.000146,0.000116,0.047917,0.000134,2426.42,331.56,58.44,40.69
98,primary,46,1,59,59,0.010241,0.000016,0.614538,0.006151,1130.92,1537.26,89.74,76.26
98,primary,47,1,63,63,0.019795,0.001577,0.377986,0.012508,1180.05,1074.29,33.79,45.69
98,primary,48,1,53,53,0.000778,0.000733,0.960492,0.000760,2118.57,392.38,41.13,48.43
98,primary,49,1,30,30,0.000670,0.035673,0.902212,0.014671,2686.51,463.10,64.42,52.35
98,primary,50,1,29,29,0.001938,0.007837,0.064499,0.004298,1675.97,183.61,72.88,43.80
98,primary,51,1,60,60,0.000425,0.000107,0.465948,0.000298,2995.87,694.07,50.54,39.39
98,primary,52,1,52,52,0.000202,0.000013,0.063345,0.000126,2841.31,215.74,100.31,46.94
98,primary,53,1,18,18,0.010470,0.003263,0.508686,0.007587,193.27,1685.76,49.14,45.68
98,primary,54,0,1,1,0.128209,1.000000,0.217137,inf,0.84,1708.01,489.79,485.23
98,primary,55,1,87,87,0.000031,0.000013,0.848746,0.000024,981.66,483.42,60.79,39.83
98,primary,56,1,62,62,0.003344,0.000005,0.309963,0.002008,830.43,1509.92,93.94,69.00
98,primary,57,1,86,63,0.089225,0.277578,0.094023,0.164566,1143.76,1081.79,32.70,47.64
99,primary,0,1,5,5,0.003613,0.003063,0.987603,0.003393,2209.38,383.81,98.05,161.81
99,primary,1,1,32,32,0.005153,0.000315,0.715694,0.003218,1254.64,887.18,119.35,64.62
99,primary,2,1,14,14,0.015031,0.001619,0.896299,0.009666,1894.94,1029.87,140.20,82.36
99,primary,3,1,1,1,0.000158,0.000000,0.047005,0.000095,2830.51,803.27,157.20,83.85
99,primary,4,1,47,47,0.005721,0.000631,0.996406,0.003685,931.18,858.28,135.83,61.32
99,primary,5,1,21,21,0.008165,0.000783,0.186796,0.005212,1841.88,943.15,128.52,76.75
99,primary,6,1,2,2,0.000085,0.000009,0.727370,0.000054,2849.02,675.64,79.93,83.89
99,primary,7,1,27,27,0.017670,0.001335,0.943484,0.011136,2391.39,1134.29,167.64,101.22
99,primary,8,1,3,3,0.000046,0.000000,0.117141,0.000028,2773.14,658.31,70.62,92.02
99,primary,9,1,50,50,0.009509,0.000878,0.413661,0.006057,1454.06,960.86,127.10,72.41
99,primary,10,1,7,7,0.000082,0.000002,0.484329,0.000050,2936.59,699.22,79.13,81.60
99,primary,11,1,12,12,0.000088,0.000003,0.088584,0.000054,2536.80,614.54,92.61,66.45
99,primary,12,1,77,77,0.026280,0.001499,0.114417,0.016368,1090.50,915.19,130.54,77.43
99,primary,13,1,20,20,0.000558,0.000933,0.355021,0.000708,2463.38,547.74,95.33,63.12
99,primary,14,1,10,10,0.000106,0.000006,0.196697,0.000066,2482.99,586.10,104.49,63.20
99,primary,15,1,35,35,0.011845,0.003850,0.794418,0.008647,516.33,879.17,104.31,59.53
99,primary,16,1,23,23,0.000402,0.000030,0.171652,0.000253,2685.17,258.80,295.11,136.80
99,primary,17,1,33,33,0.000281,0.000021,0.818602,0.000177,2115.72,556.87,45.45,69.63
99,primary,18,1,8,8,0.003074,0.000522,0.965529,0.002053,177.41,857.48,73.59,42.13
99,primary,19,1,36,36,0.007590,0.000136,0.887019,0.004609,335.91,875.12,94.97,49.08
99,primary,20,1,17,17,0.001224,0.000163,0.060140,0.000800,2529.91,379.20,90.25,56.53
99,primary,21,1,45,45,0.003223,0.000855,0.923112,0.002276,2588.00,415.91,88.80,58.05
99,primary,22,1,73,73,0.000858,0.000053,0.608561,0.000536,2072.44,188.62,51.65,46.65
99,primary,23,1,28,28,0.000378,0.000018,0.234128,0.000234,2477.48,362.37,86.83,54.37
99,primary,24,1,58,58,0.000126,0.000003,0.219715,0.000077,893.88,1402.47,85.91,67.41
99,primary,25,1,16,16,0.000055,0.000006,0.121734,0.000035,2714.19,648.66,44.59,84.16
99,primary,26,1,9,9,0.012136,0.025530,0.972317,0.017494,2185.42,183.97,38.52,38.49
99,primary,27,1,42,42,0.000759,0.000011,0.091792,0.000460,369.37,831.04,69.36,40.85
99,primary,28,1,15,15,0.000732,0.001357,0.175898,0.000982,2478.75,461.79,53.67,67.57
99,primary,29,1,26,26,0.000299,0.000022,0.827522,0.000188,2109.87,439.26,51.66,111.84
99,primary,30,1,13,13,0.000604,0.000001,0.062408,0.000363,2606.27,592.24,117.63,124.10
99,primary,31,1,22,22,0.000923,0.001268,0.000358,0.001061,2653.40,452.00,95.05,58.34
99,primary,32,1,61,61,0.000103,0.000000,0.011059,0.000062,1179.12,1426.80,85.52,68.75
99,primary,33,1,75,75,0.001040,0.000144,0.339882,0.000682,3156.48,867.06,51.03,67.99
99,primary,34,1,4,4,0.009777,0.046926,0.985063,0.024637,2126.03,131.29,45.47,37.53
99,primary,35,1,48,48,0.000057,0.000005,0.251472,0.000036,2681.99,516.36,62.70,54.05
99,primary,36,1,11,11,0.048560,0.002371,0.925261,0.030084,2581.63,1054.45,106.75,79.92
99,primary,37,1,41,41,0.000317,0.000337,0.700462,0.000325,2445.98,350.07,57.64,38.49
99,primary,38,1,80,80,0.001190,0.000102,0.276233,0.000755,2110.38,338.30,40.33,51.48
99,primary,39,1,40,40,0.000117,0.000194,0.336741,0.000148,2107.12,287.55,37.28,49.46
99,primary,40,1,31,31,0.000203,0.000036,0.456717,0.000136,2610.93,561.98,81.31,67.69
99,primary,41,1,44,44,0.000027,0.000211,0.739458,0.000101,1774.66,220.56,71.83,44.89
99,primary,42,1,24,24,0.017137,0.043818,0.460926,0.027809,486.38,833.75,102.02,46.77
99,primary,43,1,46,46,0.000089,0.000000,0.230139,0.000053,3073.80,798.45,68.04,39.82
99,primary,44,1,38,38,0.000351,0.000569,0.252874,0.000438,1694.97,188.47,72.82,45.28
99,primary,45,1,59,59,0.008639,0.000001,0.181011,0.005184,1130.79,1536.11,89.83,77.19
99,primary,46,1,43,43,0.000216,0.000189,0.092269,0.000205,2426.31,331.70,57.65,40.39
99,primary,47,1,53,53,0.001481,0.000140,0.312977,0.000945,2118.47,392.94,41.26,48.15
99,primary,48,1,30,30,0.001001,0.000366,0.013771,0.000747,2686.10,462.85,64.85,52.35
99,primary,49,1,29,29,0.002044,0.099793,0.492238,0.041144,1675.29,183.20,65.98,42.25
99,primary,50,1,60,60,0.000327,0.000405,0.931155,0.000358,2995.91,694.00,50.45,39.06
99,primary,51,1,52,52,0.000228,0.000030,0.240709,0.000149,2841.33,215.63,100.67,47.03
99,primary,52,1,62,62,0.002115,0.000016,0.726952,0.001275,830.88,1509.98,93.60,68.83
99,primary,53,1,37,37,0.116385,0.810838,0.355809,0.394166,0.86,1707.97,490.14,485.30
99,primary,54,1,87,87,0.000030,0.000037,0.120386,0.000033,981.88,483.46,60.50,39.83
99,primary,55,1,18,18,0.007035,0.010165,0.988602,0.008287,191.29,1687.10,50.76,46.04
100,primary,0,1,5,5,0.003145,0.001508,0.764670,0.002490,2210.03,376.92,95.38,163.85
100,primary,1,1,47,47,0.008892,0.002351,0.581940,0.006276,946.79,859.20,130.26,63.03
100,primary,2,1,32,32,0.005917,0.000166,0.638649,0.003617,1269.43,890.57,119.41,64.22
100,primary,3,1,14,14,0.020104,0.003840,0.984347,0.013598,1919.25,1035.90,142.85,85.85
100,primary,4,1,1,1,0.000538,0.000002,0.047564,0.000324,2830.38,803.34,157.37,83.66
100,primary,5,1,2,2,0.000065,0.000000,0.160935,0.000039,2849.05,675.63,79.90,83.88
100,primary,6,1,3,3,0.000049,0.000001,0.084488,0.000030,2773.04,658.30,70.70,92.08
100,primary,7,1,27,27,0.019501,0.001685,0.915601,0.012375,2421.42,1141.20,139.14,94.93
100,primary,8,1,50,50,0.009198,0.002454,0.665137,0.006500,1462.71,960.34,136.58,77.22
100,primary,9,1,7,7,0.000061,0.000001,0.297881,0.000037,2936.51,699.10,79.15,81.68
100,primary,10,1,12,12,0.000079,0.000000,0.065507,0.000048,2536.79,614.54,92.67,66.45
100,primary,11,1,21,21,0.007750,0.002475,0.971071,0.005640,1864.24,943.00,133.82,76.85
100,primary,12,1,35,35,0.011115,0.002510,0.616018,0.007673,517.09,881.62,107.74,57.65
100,primary,13,1,20,20,0.000446,0.000154,0.142884,0.000329,2463.39,547.73,95.34,63.12
100,primary,14,1,77,77,0.015126,0.000029,0.285240,0.009087,1102.33,915.75,133.57,78.41
100,primary,15,1,10,10,0.000262,0.000001,0.266946,0.000158,2483.04,586.19,104.52,63.04
100,primary,16,1,8,8,0.002767,0.000109,0.041591,0.001703,178.64,857.96,74.41,41.75
100,primary,17,1,33,33,0.000231,0.000003,0.198886,0.000140,2115.69,556.85,45.52,69.73
100,primary,18,1,36,36,0.005594,0.005214,0.991467,0.005442,336.04,875.64,92.25,48.52
100,primary,19,1,23,23,0.000452,0.000014,0.010028,0.000277,2684.53,259.33,295.74,136.23
100,primary,20,1,73,73,0.000782,0.000121,0.490693,0.000517,2072.25,188.73,51.60,46.37
100,primary,21,1,17,17,0.000558,0.000151,0.087396,0.000395,2529.93,379.23,89.32,56.50
100,primary,22,1,45,45,0.004036,0.000101,0.238755,0.002462,2587.78,416.41,89.09,57.71
100,primary,23,1,28,28,0.000137,0.000032,0.034426,0.000095,2477.38,362.32,86.56,54.46
100,primary,24,1,58,58,0.000120,0.000001,0.518626,0.000072,893.90,1402.44,85.97,67.44
100,primary,25,1,16,16,0.000048,0.000002,0.051438,0.000030,2714.15,648.72,44.67,84.18
100,primary,26,1,9,9,0.010141,0.001194,0.678282,0.006563,2183.39,178.85,38.12,40.15
100,primary,27,1,42,42,0.000586,0.000169,0.400877,0.000420,368.81,830.91,69.70,41.18
100,primary,28,1,15,15,0.000596,0.000211,0.512415,0.000442,2478.73,461.70,53.88,67.67
100,primary,29,1,13,13,0.000487,0.000001,0.301592,0.000293,2606.23,592.20,117.73,124.12
100,primary,30,1,26,26,0.000662,0.000002,0.433153,0.000398,2110.00,439.29,51.49,111.69
100,primary,31,1,22,22,0.000733,0.000877,0.000044,0.000790,2653.33,452.08,95.29,58.56
100,primary,32,1,75,75,0.000874,0.000001,0.085783,0.000525,3156.50,867.20,51.00,67.86
100,primary,33,1,61,61,0.000078,0.000001,0.248685,0.000048,1179.09,1426.77,85.47,68.86
100,primary,34,1,48,48,0.000045,0.000000,0.099119,0.000027,2681.93,516.37,62.81,54.05
100,primary,35,1,4,4,0.009523,0.003957,0.119372,0.007296,2120.86,127.85,45.94,38.61
100,primary,36,1,41,41,0.000257,0.000019,0.147197,0.000162,2445.98,350.03,57.68,38.59
100,primary,37,1,24,24,0.015234,0.026411,0.011838,0.019704,488.75,834.63,106.71,46.90
100,primary,38,1,31,31,0.000173,0.000009,0.153510,0.000107,2610.94,561.97,81.23,67.64
100,primary,39,1,80,80,0.000377,0.000590,0.508126,0.000462,2110.40,338.06,39.83,52.09
100,primary,40,1,40,40,0.000097,0.000092,0.190688,0.000095,2107.19,287.57,37.09,49.50
100,primary,41,1,44,44,0.000022,0.000070,0.339964,0.000041,1774.71,220.61,71.72,44.77
100,primary,42,1,46,46,0.000076,0.000001,0.132027,0.000046,3073.78,798.50,68.11,39.81
100,primary,43,1,38,38,0.000666,0.000419,0.161914,0.000567,1694.21,188.22,73.96,45.69
100,primary,44,1,63,63,0.019873,0.031615,0.949919,0.024570,1160.29,1073.34,38.82,60.29
100,primary,45,1,59,59,0.008013,0.000001,0.282977,0.004808,1130.58,1535.91,89.97,77.42
100,primary,46,1,43,43,0.000896,0.000085,0.090628,0.000571,2426.13,331.59,57.26,40.29
100,primary,47,1,18,18,0.004667,0.006074,0.778338,0.005230,188.38,1686.42,55.73,49.07
100,primary,48,1,53,53,0.001235,0.000523,0.128368,0.000950,2118.33,392.93,41.33,48.81
